split,label,dataset,episode,segment_index,start_frame,end_frame,sample_start,sample_end,frame,path,instruction,prompt
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,228,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000228.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,238,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000238.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,248,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000248.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,258,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000258.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,268,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000268.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,278,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000278.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,288,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000288.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,turn_to_scanner,sorting_packages_part_2,187,1,214,296,218,292,291,train/turn_to_scanner/sorting_packages_part_2_ep000187_seg01_f000291.jpg,Turn the waist right to face the barcode scanner.,Turn the waist right to face the barcode scanner.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,329,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000329.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,339,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000339.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,349,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000349.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,359,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000359.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,369,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000369.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,379,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000379.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,place_on_scanning_table,sorting_packages_part_2,187,2,296,405,329,389,388,train/place_on_scanning_table/sorting_packages_part_2_ep000187_seg02_f000388.jpg,Place the package on the scanning table with the barcode facing up.,Place the package on the scanning table with the barcode facing up.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,436,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000436.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,446,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000446.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,456,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000456.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,466,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000466.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,476,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000476.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,486,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000486.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,496,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000496.jpg,The right arm grabs the package.,The right arm grabs the package.
train,grab_from_scanning_table,sorting_packages_part_2,187,3,405,529,436,498,497,train/grab_from_scanning_table/sorting_packages_part_2_ep000187_seg03_f000497.jpg,The right arm grabs the package.,The right arm grabs the package.
train,rotate_to_bin,sorting_packages_part_2,187,4,529,571,531,569,531,train/rotate_to_bin/sorting_packages_part_2_ep000187_seg04_f000531.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,187,4,529,571,531,569,541,train/rotate_to_bin/sorting_packages_part_2_ep000187_seg04_f000541.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,187,4,529,571,531,569,551,train/rotate_to_bin/sorting_packages_part_2_ep000187_seg04_f000551.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,187,4,529,571,531,569,561,train/rotate_to_bin/sorting_packages_part_2_ep000187_seg04_f000561.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,rotate_to_bin,sorting_packages_part_2,187,4,529,571,531,569,568,train/rotate_to_bin/sorting_packages_part_2_ep000187_seg04_f000568.jpg,Rotate the waist with the right arm.,Rotate the waist with the right arm.
train,place_in_blue_bin,sorting_packages_part_2,187,5,571,608,573,606,573,train/place_in_blue_bin/sorting_packages_part_2_ep000187_seg05_f000573.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,187,5,571,608,573,606,583,train/place_in_blue_bin/sorting_packages_part_2_ep000187_seg05_f000583.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,187,5,571,608,573,606,593,train/place_in_blue_bin/sorting_packages_part_2_ep000187_seg05_f000593.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,187,5,571,608,573,606,603,train/place_in_blue_bin/sorting_packages_part_2_ep000187_seg05_f000603.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,place_in_blue_bin,sorting_packages_part_2,187,5,571,608,573,606,605,train/place_in_blue_bin/sorting_packages_part_2_ep000187_seg05_f000605.jpg,Place the package in the blue bin.,Place the package in the blue bin.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,612,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000612.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,622,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000622.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,632,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000632.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,642,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000642.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,652,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000652.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,662,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000662.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,672,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000672.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,return_initial,sorting_packages_part_2,187,6,608,684,612,681,680,train/return_initial/sorting_packages_part_2_ep000187_seg06_f000680.jpg,Both arms coordinate and the waist returns to the initial posture.,Both arms coordinate and the waist returns to the initial posture.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,7,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000007.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,17,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000017.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,27,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000027.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,37,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000037.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,47,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000047.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,57,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000057.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,67,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000067.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,77,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000077.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
train,grab_table,sorting_packages_part_2,188,0,0,146,7,139,87,train/grab_table/sorting_packages_part_2_ep000188_seg00_f000087.jpg,Grab the package on the table with the right arm red.,Grab the package on the table with right arm red.
